FIPS,name
23,Maine
25,Massachusetts
26,Michigan
30,Montana
32,Nevada
34,New Jersey
36,New York
37,North Carolina
39,Ohio
42,Pennsylvania
44,Rhode Island
47,Tennessee
48,Texas
49,Utah
53,Washington
55,Wisconsin
72,Puerto Rico
24,Maryland
01,Alabama
02,Alaska
04,Arizona
05,Arkansas
06,California
08,Colorado
09,Connecticut
10,Delaware
11,District of Columbia
12,Florida
13,Georgia
15,Hawaii
16,Idaho
17,Illinois
18,Indiana
19,Iowa
20,Kansas
21,Kentucky
22,Louisiana
27,Minnesota
28,Mississippi
29,Missouri
31,Nebraska
33,New Hampshire
35,New Mexico
38,North Dakota
40,Oklahoma
41,Oregon
45,South Carolina
46,South Dakota
50,Vermont
51,Virginia
54,West Virginia
56,Wyoming
